subject,channel,alpha,f1,drop_pp
10,5,1.0,0.6935186719168973,0.0
10,5,0.75,0.6975273902232063,-0.40087183063090004
10,5,0.5,0.6706172248902939,2.290144702660346
10,5,0.25,0.6421531136789563,5.136555823794097
10,5,0.0,0.6213979659912893,7.212070592560805
10,6,1.0,0.6935186719168973,0.0
10,6,0.75,0.7033159472254538,-0.9797275308556452
10,6,0.5,0.686962319091276,0.6556352825621281
10,6,0.25,0.6761986702252188,1.7320001691678466
10,6,0.0,0.6699876470089369,2.353102490796044
10,7,1.0,0.6935186719168973,0.0
10,7,0.75,0.6863924471548105,0.7126224762086797
10,7,0.5,0.663053065842507,3.0465606074390306
10,7,0.25,0.6383203763972777,5.519829551961964
10,7,0.0,0.577413932286313,11.610473963058432
10,8,1.0,0.6935186719168973,0.0
10,8,0.75,0.6974027405138178,-0.3884068596920476
10,8,0.5,0.6908134894212882,0.27051824956091375
10,8,0.25,0.6580698612478655,3.5448810669031827
10,8,0.0,0.6382867017419912,5.523197017490611
11,0,1.0,0.868079356305713,0.0
11,0,0.75,0.86297037030742,0.5108985998293014
11,0,0.5,0.8363126053846028,3.1766750921110143
11,0,0.25,0.7912930861276963,7.678627017801665
11,0,0.0,0.7509120864415526,11.716726986416038
11,1,1.0,0.868079356305713,0.0
11,1,0.75,0.854463483376185,1.3615872929527928
11,1,0.5,0.8130748814992692,5.500447480644377
11,1,0.25,0.7797729112560614,8.830644504965157
11,1,0.0,0.7441745541175712,12.390480218814181
11,2,1.0,0.868079356305713,0.0
11,2,0.75,0.8650617692281555,0.3017587077557504
11,2,0.5,0.8368711310474242,3.1208225258288813
11,2,0.25,0.7917128673090448,7.63664889966682
