subject,block,block_width,feature_channel,gate_mean,gate_sd
1,5,128,89,0.5790637731552124,0.2727959454059601
1,5,128,90,0.5355513691902161,0.0633445680141449
1,5,128,91,0.648603081703186,0.21289536356925964
1,5,128,92,0.6479504704475403,0.17203651368618011
1,5,128,93,0.7773159742355347,0.1656556874513626
1,5,128,94,0.623243510723114,0.21232978999614716
1,5,128,95,0.5110021829605103,0.13788561522960663
1,5,128,96,0.73008131980896,0.0993572399020195
1,5,128,97,0.7761332988739014,0.14677445590496063
1,5,128,98,0.6333144307136536,0.22041985392570496
1,5,128,99,0.757878839969635,0.147724449634552
1,5,128,100,0.5657633543014526,0.19514402747154236
1,5,128,101,0.4535039961338043,0.22284133732318878
1,5,128,102,0.5551122426986694,0.22838349640369415
1,5,128,103,0.3664020597934723,0.21314392983913422
1,5,128,104,0.8410041332244873,0.07334733009338379
1,5,128,105,0.7015787959098816,0.14702586829662323
1,5,128,106,0.4227701723575592,0.3143119215965271
1,5,128,107,0.7087852358818054,0.1455880105495453
1,5,128,108,0.6384556293487549,0.08716687560081482
1,5,128,109,0.6703458428382874,0.21487918496131897
1,5,128,110,0.47441786527633667,0.06810665875673294
1,5,128,111,0.6146227121353149,0.12402200698852539
1,5,128,112,0.41284501552581787,0.1589444875717163
1,5,128,113,0.6179713010787964,0.13866978883743286
1,5,128,114,0.7090122103691101,0.1765599101781845
1,5,128,115,0.6895135641098022,0.18318724632263184
1,5,128,116,0.6253281831741333,0.21779340505599976
1,5,128,117,0.3059946298599243,0.13602429628372192
1,5,128,118,0.6651757955551147,0.22897449135780334
1,5,128,119,0.33343976736068726,0.09981031715869904
1,5,128,120,0.798174262046814,0.11275246739387512
1,5,128,121,0.48859965801239014,0.05605776235461235
1,5,128,122,0.6522842049598694,0.13416635990142822
1,5,128,123,0.4533790349960327,0.18523991107940674
1,5,128,124,0.7177959680557251,0.16175146400928497
1,5,128,125,0.6641637682914734,0.21011115610599518
1,5,128,126,0.4630019962787628,0.22414274513721466
1,5,128,127,0.7999297380447388,0.16351161897182465
2,0,32,0,0.42693284153938293,0.23864230513572693
2,0,32,1,0.4816088378429413,0.17111825942993164
2,0,32,2,0.4948804974555969,0.06500142067670822
2,0,32,3,0.6460598111152649,0.13813689351081848
2,0,32,4,0.36677560210227966,0.05922001227736473
