subject,block,block_width,feature_channel,gate_mean,gate_sd
2,1,32,22,0.4645642340183258,0.11780109256505966
2,1,32,23,0.5262458920478821,0.19397684931755066
2,1,32,24,0.5576725006103516,0.1696358174085617
2,1,32,25,0.48740699887275696,0.05054919049143791
2,1,32,26,0.5009694695472717,0.17155338823795319
2,1,32,27,0.4495374262332916,0.21346338093280792
2,1,32,28,0.4549449384212494,0.09935503453016281
2,1,32,29,0.33940932154655457,0.11895119398832321
2,1,32,30,0.5780459642410278,0.1270352154970169
2,1,32,31,0.34360766410827637,0.14034070074558258
2,2,64,0,0.4113721251487732,0.10404703766107559
2,2,64,1,0.4407747983932495,0.1348375678062439
2,2,64,2,0.47765615582466125,0.1710141897201538
2,2,64,3,0.47014695405960083,0.0719987154006958
2,2,64,4,0.5618734955787659,0.14607638120651245
2,2,64,5,0.430070161819458,0.2226308286190033
2,2,64,6,0.5099029541015625,0.15580818057060242
2,2,64,7,0.6653112769126892,0.14415881037712097
2,2,64,8,0.40123996138572693,0.13424234092235565
2,2,64,9,0.46337491273880005,0.1628200113773346
2,2,64,10,0.5302534699440002,0.18428069353103638
2,2,64,11,0.5648913383483887,0.14137491583824158
2,2,64,12,0.44816288352012634,0.20924778282642365
2,2,64,13,0.38611581921577454,0.05021539330482483
2,2,64,14,0.48612672090530396,0.19958214461803436
2,2,64,15,0.4891190528869629,0.1143743023276329
2,2,64,16,0.5843803882598877,0.13772539794445038
2,2,64,17,0.3882797062397003,0.12091059982776642
2,2,64,18,0.38176095485687256,0.1383972316980362
2,2,64,19,0.38774144649505615,0.16688655316829681
2,2,64,20,0.542238712310791,0.10479222238063812
2,2,64,21,0.3689088821411133,0.12001748383045197
