subject,block,block_width,feature_channel,gate_mean,gate_sd
1,1,32,28,0.3821871876716614,0.06112099811434746
1,1,32,29,0.5007241368293762,0.05651366710662842
1,1,32,30,0.6114235520362854,0.02997238002717495
1,1,32,31,0.5752207636833191,0.03789598122239113
1,2,64,0,0.5307726860046387,0.044777482748031616
1,2,64,1,0.46472635865211487,0.04143379256129265
1,2,64,2,0.5275159478187561,0.03979051113128662
1,2,64,3,0.433719664812088,0.06307180225849152
1,2,64,4,0.4649026691913605,0.04738388583064079
1,2,64,5,0.4714861810207367,0.037505295127630234
1,2,64,6,0.3568820655345917,0.0581103190779686
1,2,64,7,0.4900175631046295,0.04065191000699997
1,2,64,8,0.551978588104248,0.0537603385746479
1,2,64,9,0.5091379880905151,0.06094735115766525
1,2,64,10,0.52614825963974,0.05290850251913071
1,2,64,11,0.5324407815933228,0.059103433042764664
1,2,64,12,0.5171754956245422,0.03447391465306282
1,2,64,13,0.4724148213863373,0.04573861509561539
1,2,64,14,0.50837242603302,0.014188750647008419
1,2,64,15,0.48324230313301086,0.045005060732364655
1,2,64,16,0.5566028356552124,0.038335658609867096
1,2,64,17,0.5295105576515198,0.029488595202565193
1,2,64,18,0.42612385749816895,0.023428158834576607
1,2,64,19,0.41674044728279114,0.053290557116270065
1,2,64,20,0.4707605242729187,0.09651026129722595
1,2,64,21,0.41976380348205566,0.043895334005355835
1,2,64,22,0.5051320195198059,0.036676712334156036
1,2,64,23,0.4408496916294098,0.05037802830338478
1,2,64,24,0.454090416431427,0.08900517970323563
1,2,64,25,0.4635160565376282,0.07037411630153656
1,2,64,26,0.511893093585968,0.0654422715306282
1,2,64,27,0.39028576016426086,0.024217169731855392
1,2,64,28,0.5613014698028564,0.05133082717657089
1,2,64,29,0.4334617257118225,0.07953988015651703
1,2,64,30,0.4655510485172272,0.06281892210245132
1,2,64,31,0.5579410791397095,0.05813300982117653
1,2,64,32,0.5369136929512024,0.0282583050429821
1,2,64,33,0.56794673204422,0.03459908813238144
1,2,64,34,0.5818566083908081,0.0920870453119278
1,2,64,35,0.41597798466682434,0.04613618552684784
1,2,64,36,0.5683402419090271,0.04411794990301132
1,2,64,37,0.5504381060600281,0.040576498955488205
1,2,64,38,0.44822782278060913,0.04712224006652832
1,2,64,39,0.5749157667160034,0.029260627925395966
1,2,64,40,0.5087579488754272,0.031280767172575
1,2,64,41,0.4715592861175537,0.052251819521188736
1,2,64,42,0.6232855916023254,0.05950068309903145
1,2,64,43,0.4088095426559448,0.0373845100402832
1,2,64,44,0.5053955316543579,0.037235599011182785
1,2,64,45,0.5981276035308838,0.043362557888031006
1,2,64,46,0.5269953012466431,0.015922904014587402
1,2,64,47,0.5022277235984802,0.07743874192237854
1,2,64,48,0.5777292251586914,0.07289687544107437
1,2,64,49,0.47090187668800354,0.027477802708745003
1,2,64,50,0.4715435206890106,0.05381683632731438
1,2,64,51,0.4455322325229645,0.044245753437280655
1,2,64,52,0.45628660917282104,0.024624057114124298
1,2,64,53,0.5734547972679138,0.042222972959280014
1,2,64,54,0.5669999718666077,0.030821265652775764
1,2,64,55,0.4647645950317383,0.03484432399272919
1,2,64,56,0.4481273591518402,0.04539135843515396
1,2,64,57,0.3441658020019531,0.06390228122472763
1,2,64,58,0.4847169816493988,0.03332345187664032
1,2,64,59,0.5385188460350037,0.06092357635498047
1,2,64,60,0.5476933717727661,0.04529813304543495
1,2,64,61,0.46175387501716614,0.044572677463293076
1,2,64,62,0.5168250203132629,0.061858151108026505
1,2,64,63,0.5494000315666199,0.059514883905649185
1,3,64,0,0.5642305612564087,0.03771580383181572
1,3,64,1,0.5964603424072266,0.1084875613451004
1,3,64,2,0.6054793000221252,0.050980016589164734
1,3,64,3,0.5612877607345581,0.04553070291876793
1,3,64,4,0.4981306493282318,0.060362689197063446
1,3,64,5,0.4642876088619232,0.051794812083244324
1,3,64,6,0.5950871706008911,0.04311032593250275
1,3,64,7,0.5606240034103394,0.07208748906850815
1,3,64,8,0.4449435770511627,0.04843535274267197
1,3,64,9,0.6365275382995605,0.08193891495466232
1,3,64,10,0.5018509030342102,0.10328284651041031
1,3,64,11,0.5183587670326233,0.048056792467832565
1,3,64,12,0.4205484092235565,0.07137951254844666
1,3,64,13,0.6329759955406189,0.07223653048276901
1,3,64,14,0.5343585014343262,0.0561070553958416
1,3,64,15,0.4998970031738281,0.09568710625171661
1,3,64,16,0.46210920810699463,0.027377407997846603
1,3,64,17,0.573792040348053,0.08666263520717621
1,3,64,18,0.6148427128791809,0.058163922280073166
1,3,64,19,0.47112664580345154,0.04584228992462158
1,3,64,20,0.5431414246559143,0.04206012934446335
1,3,64,21,0.5193256735801697,0.09095385670661926
1,3,64,22,0.5061812400817871,0.03073180839419365
1,3,64,23,0.4807721674442291,0.04318220913410187
1,3,64,24,0.6053286790847778,0.06626883894205093
1,3,64,25,0.4754153788089752,0.07956993579864502
1,3,64,26,0.4186635911464691,0.0831935852766037
1,3,64,27,0.6021983027458191,0.04907076060771942
1,3,64,28,0.536614179611206,0.08050791174173355
1,3,64,29,0.5137789249420166,0.0693083107471466
